,time,age,gender,hours_per_day,genres,change_mood,music_type,song_num,song,title_1,author_1,interested,distressed,excited,upset,enthusiastic,nervous,proud,afraid,inspired,irritable,positive_mean,negative_mean
0,4/4/2025 0:09:15,22,Male,1-2 hours,"Pop ğŸ¶, Classical ğŸ», Jazz ğŸ·",Yes,Music that matches my mood,song_1,Under a blanket of blue - Ella Firzgerald & Louis Armstrong,Under a blanket of blue,Ella Firzgerald & Louis Armstrong,4,1,4,3,5,1,4,1,4,2,4.25,1.6
1,4/4/2025 0:09:40,22,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,I don't listen to music when feeling down,song_1,à¸œà¸´à¸‡à¹„à¸Ÿ - Max Jenmana,à¸œà¸´à¸‡à¹„à¸Ÿ,Max Jenmana,5,4,5,2,4,4,3,2,2,2,4.0,2.8
2,4/4/2025 0:11:42,21,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Metal ğŸ‘¨â€ğŸ¤",No,I don't listen to music when feeling down,song_1,à¹ƒà¸ˆà¸à¸±à¸‡ -Saran,à¹ƒà¸ˆà¸à¸±à¸‡,Saran,3,1,5,1,5,2,5,3,1,4,3.5,2.2
3,4/4/2025 0:14:05,22,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_1,Denial is a river - Doechi,Denial is a river,Doechi,4,3,4,3,2,1,3,1,3,4,3.25,2.4
4,4/4/2025 0:58:36,20,Female,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_1,Sheâ€™s gone Dance on de Disclosure,Sheâ€™s gone Dance on,de Disclosure,5,5,5,3,5,3,2,1,3,5,4.5,3.4
5,4/4/2025 0:59:13,20,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸",No,Music that matches my mood,song_1,Plug in baby - Muse,Plug in baby,Muse,5,5,5,5,5,5,5,5,5,5,5.0,5.0
6,4/4/2025 1:01:12,21,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Both,song_1,Feo - Fiti y Fitipaldis,Feo,Fiti y Fitipaldis,3,3,3,1,3,1,1,1,2,1,2.75,1.4
7,4/4/2025 1:01:20,22,Female,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·",No,Music that matches my mood,song_1,Someday - The Strokes ,Someday,The Strokes,5,5,5,1,5,2,3,2,2,2,4.25,2.4
8,4/4/2025 1:02:23,22,Female,More than 5 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,feel good - charlotte cardin,feel good,charlotte cardin,5,5,5,1,4,3,1,1,3,2,4.25,2.4
9,4/4/2025 1:04:05,20,Female,1-2 hours,Pop ğŸ¶,Yes,Music that matches my mood,song_1,thatâ€™s so true - gracie abrams,thatâ€™s so true,gracie abrams,4,1,5,1,5,3,3,2,3,1,4.25,1.6
10,4/4/2025 1:04:47,20,Male,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_1,"LET ME BE YOUR HALO - horja,neconi",LET ME BE YOUR HALO,"horja,neconi",4,3,2,2,3,2,2,2,2,3,2.75,2.4
11,4/4/2025 1:05:17,21,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_1,Gone - Midi Memory,Gone,Midi Memory,5,3,5,2,5,4,3,3,4,3,4.75,3.0
12,4/4/2025 1:06:43,23,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_1,Disclosure - Seduction,Disclosure,Seduction,5,4,4,2,4,2,3,1,4,1,4.25,2.0
13,4/4/2025 1:06:59,22,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",No,Music that matches my mood,song_1,A change is gonna come - Sam Cooke,A change is gonna come,Sam Cooke,4,1,5,3,5,2,5,1,4,2,4.5,1.8
14,4/4/2025 1:07:01,21,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_1,"No one noticed, The Marias","No one noticed, The Marias",,3,2,4,3,4,4,1,2,2,3,3.25,2.8
15,4/4/2025 1:07:44,21,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·",Yes,I don't listen to music when feeling down,song_1,Million Zamdane,Million Zamdane,,5,2,4,4,3,3,2,2,2,1,3.5,2.4
16,4/4/2025 1:10:49,20,Male,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that contrasts with my mood,song_1,Eyes Closed - Imagine Dragons,Eyes Closed,Imagine Dragons,5,4,5,3,4,2,3,1,3,3,4.25,2.6
17,4/4/2025 1:12:40,22,Male,Less than 1 hour,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that contrasts with my mood,song_1,Peur-Kerchak,Peur,Kerchak,3,3,4,3,4,4,3,3,3,3,3.5,3.2
18,4/4/2025 1:13:11,20,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_1,Getting to know ya -  Nao,Getting to know ya,Nao,3,2,3,4,4,4,2,3,2,3,3.0,3.2
19,4/4/2025 1:16:32,20,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—",Yes,Music that contrasts with my mood,song_1,Bummerland - AJR,Bummerland,AJR,4,5,4,1,5,2,3,1,3,1,4.0,2.0
20,4/4/2025 1:19:13,22,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",No,Music I always listen to,song_1,I donâ€™t need no doctor - John Mayer,I donâ€™t need no doctor,John Mayer,5,3,4,2,3,2,3,2,2,1,3.5,2.0
21,4/4/2025 1:23:03,23,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,I don't listen to music when feeling down,song_1,The emptiness machine - Linkin Park,The emptiness machine,Linkin Park,2,5,1,5,1,5,1,5,1,5,1.25,5.0
22,4/4/2025 1:23:06,55,Female,Less than 1 hour,"Country ğŸª‡, Classical ğŸ», Others",Yes,My playlist ,song_1,California ,California ,,1,1,3,3,2,3,2,3,1,3,1.75,2.6
23,4/4/2025 1:31:10,26,Male,1-2 hours,"Rock ğŸ¸, Country ğŸª‡, Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,Be Here Now - Basement,Be Here Now,Basement,3,1,3,2,4,2,2,2,4,2,3.5,1.8
24,4/4/2025 1:32:07,22,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_1,Ma meilleure ennemie - Stromae & Pomme,Ma meilleure ennemie,Stromae & Pomme,4,4,4,2,3,4,2,4,2,3,3.25,3.4
25,4/4/2025 1:32:54,52,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·",Yes,Music that matches my mood,song_1,Bruno Mars / Lady Gaga Die with a smile,Bruno Mars / Lady Gaga Die with a smile,,3,2,5,3,3,3,5,1,2,1,3.25,2.0
26,4/4/2025 1:36:34,22,Male,3-4 hours,"Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",No,The type I listen to - no distinctions,song_1,Skrzydlate rÄ™ce - enej,Skrzydlate rÄ™ce,enej,4,1,4,1,4,2,4,3,4,3,4.0,2.0
27,4/4/2025 1:37:24,20,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",No,I don't listen to music when feeling down,song_1,Black magic,Black magic,,1,1,1,1,1,1,1,1,1,1,1.0,1.0
28,4/4/2025 1:40:12,20,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,"If I'm stressed, I listen to classical music to relax. If I'm feeling down I listen to NÃ©pal",song_1,PANDEMONIUM - Vald,PANDEMONIUM,Vald,1,2,4,2,5,2,1,2,2,1,3.0,1.8
29,4/4/2025 1:41:12,22,Male,1-2 hours,"Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,"""Song 2"" - Blur","""Song 2""",Blur,4,2,3,2,4,2,3,2,4,1,3.75,1.8
30,4/4/2025 1:44:37,21,Female,More than 5 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_1,Bleed - Malcom Todd ,Bleed,Malcom Todd,4,1,4,1,4,3,3,2,3,2,3.75,1.8
31,4/4/2025 1:50:04,20,Male,1-2 hours,"Classical ğŸ», Others",No,Music that matches my mood,song_1,La marche de Radetsky - Strauss,La marche de Radetsky,Strauss,4,4,2,1,2,1,3,1,2,1,2.5,1.6
32,4/4/2025 1:54:34,23,Male,3-4 hours,Hip-Hop/Rap ğŸ¤,No,Music that contrasts with my mood,song_1,Nightmarez - Duvy,Nightmarez,Duvy,3,2,4,4,5,3,4,1,5,3,4.25,2.6
33,4/4/2025 1:55:35,23,Male,1-2 hours,"Rock ğŸ¸, Classical ğŸ», Jazz ğŸ·, Others",Yes,Sometimes music that matches my mood and sometimes music that contrasts my mood,song_1,Turangalila Symphony - Olivier Messiaen,Turangalila Symphony,Olivier Messiaen,4,4,2,2,4,3,2,2,3,2,3.25,2.6
34,4/4/2025 1:55:50,22,Male,3-4 hours,"Pop ğŸ¶, Others",Yes,Music that matches my mood,song_1,Position Backshot - Blicassty,Position Backshot,Blicassty,4,2,5,1,4,1,2,1,3,1,4.0,1.2
35,4/4/2025 2:11:36,25,Female,Less than 1 hour,Pop ğŸ¶,No,Music that matches my mood,song_1,360 - charli xcx,360,charli xcx,3,3,1,5,4,4,2,1,2,5,2.5,3.6
36,4/4/2025 2:16:21,22,Male,1-2 hours,"Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",No,Music that matches my mood,song_1,IGYEIH - Linkin Park,IGYEIH,Linkin Park,3,1,4,1,4,1,2,1,1,1,3.0,1.0
37,4/4/2025 2:16:36,18,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_1,BeyoncÃ© - Diva ,BeyoncÃ©,Diva,3,5,3,4,2,4,4,4,3,1,2.75,3.6
38,4/4/2025 2:18:17,21,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that contrasts with my mood,song_1,Etincelle (Maradona) - Tiakola,Etincelle (Maradona),Tiakola,5,4,5,3,5,5,5,4,4,3,4.75,3.8
39,4/4/2025 2:21:38,22,Female,3-4 hours,"Pop ğŸ¶, Classical ğŸ», Others",Yes,Music that matches my mood,song_1,Twinkle Twinkle - Peder Elias,Twinkle Twinkle,Peder Elias,2,1,2,3,3,3,4,4,4,2,2.75,2.6
40,4/4/2025 2:27:21,23,Male,1-2 hours,Others,No,I don't listen to music when feeling down,song_1,I miss you - Radio Mix,I miss you,Radio Mix,3,3,4,4,2,4,1,2,1,1,2.5,2.8
41,4/4/2025 2:29:31,21,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that matches my mood,song_1,"Capaz - Alleh, Yorghaki",Capaz,"Alleh, Yorghaki",4,2,5,4,4,3,2,1,3,2,4.0,2.4
42,4/4/2025 2:31:28,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that contrasts with my mood,song_1,Zombieboy - Lady Gaga,Zombieboy,Lady Gaga,5,1,5,1,3,3,3,1,5,1,4.5,1.4
43,4/4/2025 2:34:06,19,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_1,"ExtraL- Jennie, Doechii",ExtraL,"Jennie, Doechii",2,2,3,1,3,3,1,2,2,1,2.5,1.8
44,4/4/2025 2:34:23,22,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤, Others",Yes,Music that matches my mood,song_1,DÃ©jÃ  vu - Taemin,DÃ©jÃ  vu,Taemin,3,1,5,1,5,3,5,1,3,1,4.0,1.4
45,4/4/2025 2:58:03,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Others",No,Music that matches my mood,song_1,back to black - amy winehouse ,back to black,amy winehouse,3,4,4,1,4,5,1,2,2,1,3.25,2.6
46,4/4/2025 3:00:27,25,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Country ğŸª‡, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_1,Yours to Hold - Skillet,Yours to Hold,Skillet,3,4,1,3,2,4,3,3,2,4,2.0,3.6
47,4/4/2025 3:03:12,21,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that matches my mood,song_1,"Isis - Joyner Lucas, Logic",Isis,"Joyner Lucas, Logic",1,1,4,4,4,1,1,1,4,1,3.25,1.6
48,4/4/2025 3:21:20,21,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,I don't listen to music when feeling down,song_1,Like jennie - jennie,Like jennie,jennie,3,1,2,1,2,2,2,1,2,1,2.25,1.2
49,4/4/2025 3:24:52,20,Female,Less than 1 hour,Pop ğŸ¶,Yes,Music that matches my mood,song_1,Ordinary - Alex Warren ,Ordinary,Alex Warren,5,2,5,1,5,3,5,2,4,2,4.75,2.0
50,4/4/2025 3:35:50,21,Male,1-2 hours,Classical ğŸ»,Yes,Music that matches my mood,song_1,Also sprach Zarathoustra - Richard Strauss,Also sprach Zarathoustra,Richard Strauss,5,3,5,4,4,3,4,1,5,1,4.75,2.4
51,4/4/2025 3:46:18,21,Female,Less than 1 hour,"Pop ğŸ¶, Others",Yes,Music that contrasts with my mood,song_1,TÃ©lÃ©foot- Luidji,TÃ©lÃ©foot,Luidji,3,1,4,2,5,3,3,1,3,1,3.75,1.6
52,4/4/2025 4:05:40,19,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·, Others",Yes,Music that matches my mood,song_1,Baby donâ€™t like it - nct u,Baby donâ€™t like it,nct u,2,2,1,4,1,3,2,1,2,4,1.5,2.8
53,4/4/2025 4:22:41,25,Prefer not to say,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that matches my mood,song_1,Attached to you - Fletcher,Attached to you,Fletcher,4,2,4,2,5,3,4,1,4,1,4.25,1.8
54,4/4/2025 5:20:51,21,Female,1-2 hours,Others,No,Music that matches my mood,song_1,"See through - Primary (Feat. Gaeko, Zion.T)",See through,"Primary (Feat. Gaeko, Zion.T)",2,2,1,2,2,2,1,1,2,1,1.75,1.6
55,4/4/2025 6:19:35,22,Female,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_1,Mona Lisa jhope ,Mona Lisa jhope ,,1,4,1,2,1,4,1,4,2,3,1.25,3.4
56,4/4/2025 7:07:00,21,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·",No,Music that matches my mood,song_1,Untilted - Blaxian ,Untilted,Blaxian,3,4,2,1,3,1,2,1,1,3,2.25,2.0
57,4/4/2025 7:14:05,22,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Others",Yes,Music that matches my mood,song_1,Breaking dishes,Breaking dishes,,3,4,2,3,3,4,4,4,3,2,2.75,3.4
58,4/4/2025 8:17:07,21,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_1,Kassded - H JeuneCrack,Kassded,H JeuneCrack,2,4,2,4,2,1,1,3,3,4,2.25,3.2
59,4/4/2025 8:37:52,22,Prefer not to say,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Jazz ğŸ·, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,"Both 1,2",song_1,Siren sounds (bonus) -Tate McRae,Siren sounds (bonus),Tate McRae,3,4,4,2,2,5,3,4,4,5,3.25,4.0
60,4/4/2025 11:38:33,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_1,Quarter life (txt),Quarter life (txt),,4,3,4,4,3,2,2,2,1,4,3.0,3.0
61,4/4/2025 11:48:24,22,Male,Less than 1 hour,"Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,I don't listen to music when feeling down,song_1,Justinian - Farya Faraji,Justinian,Farya Faraji,4,5,2,1,4,1,5,1,2,2,3.0,2.0
62,4/4/2025 12:09:08,21,Male,1-2 hours,Hip-Hop/Rap ğŸ¤,No,Music that matches my mood,song_1,Iverson - laylow,Iverson,laylow,1,1,4,1,3,4,1,1,1,1,2.25,1.6
63,4/4/2025 12:41:02,23,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,RÃ©gulation - Vald,RÃ©gulation,Vald,4,2,4,3,4,2,3,1,4,2,4.0,2.0
64,4/4/2025 13:50:20,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Others",No,Music that matches my mood,song_1,Simulation Swarm - Big Thief,Simulation Swarm,Big Thief,2,5,3,3,2,5,2,2,3,3,2.5,3.6
65,4/4/2025 14:49:33,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_1,ZITTI E BUONI - MÃ¥neskin,ZITTI E BUONI,MÃ¥neskin,5,2,5,1,5,2,5,1,5,1,5.0,1.4
66,4/4/2025 15:14:47,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that contrasts with my mood,song_1,petite soeur - Houdi,petite soeur,Houdi,3,2,2,4,3,4,2,2,2,4,2.5,3.2
67,4/4/2025 15:15:24,23,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_1,Nan Adicha - Vijay Anthony,Nan Adicha,Vijay Anthony,5,5,5,2,3,1,1,1,4,1,4.25,2.0
68,4/4/2025 15:25:54,24,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that contrasts with my mood,song_1,Bling-Bang-Bang-Born - Creepy Nuts,Bling,Bang-Bang-Born - Creepy Nuts,4,2,3,1,2,4,3,2,1,1,2.5,2.0
69,4/4/2025 15:28:33,21,Female,1-2 hours,"Pop ğŸ¶, Jazz ğŸ·",Yes,Music that matches my mood,song_1,Ã‰ternitÃ© - Jazzy Bazz & Nekfeu,Ã‰ternitÃ©,Jazzy Bazz & Nekfeu,4,1,4,2,4,2,1,1,3,2,3.75,1.6
70,4/4/2025 15:33:22,24,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_1,Mona Lisa-Dominic Fike,Mona Lisa,Dominic Fike,4,2,4,2,5,4,4,3,4,2,4.25,2.6
71,4/4/2025 15:44:04,21,Female,1-2 hours,"Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_1,Sunshine &rain - kali uchis,Sunshine &rain,kali uchis,2,2,2,3,2,3,1,1,1,2,1.75,2.2
72,4/4/2025 15:53:38,29,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_1,Want - Taemin,Want,Taemin,3,4,4,3,3,2,2,1,2,3,3.0,2.6
73,4/4/2025 16:01:22,31,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_1,Fake Love (orchestral) - MDP,Fake Love (orchestral),MDP,4,1,3,1,3,1,3,1,4,2,3.5,1.2
74,4/4/2025 16:21:39,17,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,no specific type,song_1,Runnin' - Adam Lambert,Runnin',Adam Lambert,3,2,4,2,4,2,2,1,3,3,3.5,2.0
75,4/4/2025 17:10:37,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that matches my mood,song_1,Blue Lights-Jorja Smith,Blue Lights,Jorja Smith,4,3,4,3,4,5,1,2,3,2,3.75,3.0
76,4/4/2025 17:25:02,22,Prefer not to say,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Jazz ğŸ·, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,taylor swift<3,song_1,imgonnagetyouback - taylor swift,imgonnagetyouback,taylor swift,3,5,4,4,4,4,4,3,4,2,3.75,3.6
77,4/4/2025 18:16:30,21,Female,1-2 hours,"Pop ğŸ¶, Others",No,Music that matches my mood,song_1,Ojos tristes - Selena Gomez,Ojos tristes,Selena Gomez,3,1,5,1,5,2,3,1,2,2,3.75,1.4
78,4/4/2025 18:16:48,22,Male,More than 5 hours,"Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,It is the same regardless of mood. Also side note: what are the psychometrics of the scale you used in section 3?,song_1,"Nightcore Sexy, Naughty, Bitchy Me - Nightcore Wolfie ","Nightcore Sexy, Naughty, Bitchy Me",Nightcore Wolfie,5,5,2,3,5,5,2,5,2,5,3.5,4.6
79,4/4/2025 18:18:01,16,Female,More than 5 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Folk ğŸª—, Others",Yes,Both that match my mood and that contrast with it.,song_1,Risk Gracie Abrams ,Risk Gracie Abrams ,,2,4,5,4,3,4,3,1,4,4,3.5,3.4
80,4/4/2025 18:21:58,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_1,Nouvelles - PLK,Nouvelles,PLK,2,1,2,1,3,1,1,1,3,1,2.5,1.0
81,4/4/2025 18:51:45,19,Female,3-4 hours,Pop ğŸ¶,Yes,Answer 1 and 2,song_1,Subeme la radio - Enrique Iglesias ,Subeme la radio,Enrique Iglesias,3,4,2,3,3,4,2,2,4,4,3.0,3.4
