,time,age,gender,hours_per_day,genres,change_mood,music_type,song_num,song,title_1,author_1,interested,distressed,excited,upset,enthusiastic,nervous,proud,afraid,inspired,irritable,positive_mean,negative_mean
82,4/4/2025 18:55:06,26,Male,3-4 hours,"Pop ğŸ¶, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,The Beginning - Sullivan King,The Beginning,Sullivan King,4,2,3,1,4,4,3,3,4,2,3.75,2.4
83,4/4/2025 18:55:42,22,Male,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ»",Yes,Music that contrasts with my mood,song_1,SÃ£o Paulo - The Weeknd,SÃ£o Paulo,The Weeknd,2,1,4,3,4,3,2,1,2,1,3.0,1.8
84,4/4/2025 18:56:43,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that contrasts with my mood,song_1,Pirate-Stormy ,Pirate,Stormy,2,2,4,1,2,2,4,1,5,1,3.25,1.4
85,4/4/2025 20:24:05,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·",Yes,Music that matches my mood,song_1,Bitter sweet symphony - the verve,Bitter sweet symphony,the verve,3,3,5,5,4,5,3,5,4,5,4.0,4.6
86,4/4/2025 20:27:25,30,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,I WANNA BE YOURS - Arctic Monkeys ,I WANNA BE YOURS,Arctic Monkeys,5,5,5,3,5,3,5,3,5,3,5.0,3.4
87,4/4/2025 21:16:58,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_1,"Buscando - GTA, Jenn Morel",Buscando,"GTA, Jenn Morel",4,3,5,2,4,3,5,1,4,2,4.25,2.2
88,4/4/2025 22:03:09,18,Male,1-2 hours,"Pop ğŸ¶, Classical ğŸ», Others",Yes,"Both rep 1 and 3, depend of the moment",song_1,Earthquake - Jisoo,Earthquake,Jisoo,4,4,3,2,3,4,1,3,2,3,3.0,3.2
89,4/4/2025 22:52:54,18,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,The box - roddy ricch,The box,roddy ricch,5,5,5,5,5,5,5,5,5,5,5.0,5.0
90,4/4/2025 22:54:01,24,Male,Less than 1 hour,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,I start with music that match my mood and progressively go to the mood I want to reach,song_1,Les plus bornÃ©s - LÃ©man,Les plus bornÃ©s,LÃ©man,4,3,4,4,4,3,3,3,4,4,4.0,3.4
91,4/5/2025 0:46:23,18,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that matches my mood,song_1,May I ask - Luke Chiand,May I ask,Luke Chiand,5,5,3,2,4,3,4,2,4,1,4.0,2.6
92,4/5/2025 1:21:55,21,Female,1-2 hours,"Pop ğŸ¶, Others",No,Music that contrasts with my mood,song_1,En barranquilla me quedo - Joe Arroyo,En barranquilla me quedo,Joe Arroyo,3,3,5,1,5,1,3,1,3,1,4.0,1.4
93,4/5/2025 1:38:34,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_1,Kifak inta - fairuz ,Kifak inta,fairuz,4,3,4,3,4,2,3,2,4,3,4.0,2.6
94,4/5/2025 2:04:22,19,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_1,Meuda - Tiakola,Meuda,Tiakola,2,1,3,1,4,3,4,1,2,2,2.75,1.6
95,4/5/2025 2:16:15,18,Male,3-4 hours,Hip-Hop/Rap ğŸ¤,Yes,Music that matches my mood,song_1,Anderson Park - Dali ,Anderson Park,Dali,2,3,2,2,3,4,2,3,3,3,2.5,3.0
96,4/5/2025 2:24:29,19,Female,3-4 hours,"Hip-Hop/Rap ğŸ¤, Jazz ğŸ·, Others",Yes,Music that matches my mood,song_1,Like Him - Tyler the creator ,Like Him,Tyler the creator,4,3,2,3,4,4,3,3,3,5,3.25,3.6
97,4/5/2025 15:47:13,20,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,One Call Away - Charlie Puth,One Call Away,Charlie Puth,1,1,1,2,1,2,3,3,2,3,1.25,2.2
98,4/6/2025 16:49:06,22,Male,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Others",Yes,Music that matches my mood,song_1,Soft spot - keshi,Soft spot,keshi,5,3,4,3,4,3,4,4,5,4,4.5,3.4
99,4/7/2025 20:15:22,20,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that contrasts with my mood,song_1,Happy - Pharrell Williams,Happy,Pharrell Williams,3,1,2,1,2,1,1,1,1,1,2.0,1.0
100,4/7/2025 20:18:26,19,Prefer not to say,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤",No,"I just put random music as bgm, not intentionally choosing",song_1,NEMONEMO - YENA,NEMONEMO,YENA,5,3,3,3,4,3,2,1,1,1,3.25,2.2
101,4/7/2025 20:23:35,23,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,My songlist randomly ,song_1,ã‚·ãƒ«ã‚¨ãƒƒãƒˆï¼Kana-boom,ã‚·ãƒ«ã‚¨ãƒƒãƒˆï¼Kana,boom,4,3,4,2,4,4,5,2,4,4,4.0,3.0
102,4/7/2025 20:54:53,22,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·",Yes,Music that contrasts with my mood,song_1,à¸à¸¥à¸±à¸§ - tattoo colour,à¸à¸¥à¸±à¸§,tattoo colour,4,3,2,2,4,5,3,3,3,2,3.25,3.0
103,4/7/2025 21:42:12,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,relaxing music,song_1,æœã¦ãªã„ç©º/åµ,æœã¦ãªã„ç©º/åµ,,1,1,1,2,2,1,2,3,3,2,1.75,1.8
104,4/7/2025 21:54:10,23,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that I want to listen at that time (It can be matches my mood or contrast with my mood),song_1,ã‚ªãƒ¬ãƒ³ã‚¸ - spyair,ã‚ªãƒ¬ãƒ³ã‚¸,spyair,3,3,3,4,4,4,3,2,4,2,3.5,3.0
105,4/7/2025 22:16:30,23,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_1,Mona Lisa - Jhope,Mona Lisa,Jhope,3,2,4,3,3,2,2,4,3,2,3.25,2.6
106,4/7/2025 22:45:09,22,Female,1-2 hours,Pop ğŸ¶,No,I don't listen to music when feeling down,song_1,shape of you,shape of you,,2,1,2,1,1,2,2,2,1,1,1.5,1.4
107,4/8/2025 9:29:48,19,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤",Yes,Music that contrasts with my mood,song_1,Toxic Garbage Island - Gojira,Toxic Garbage Island,Gojira,4,2,5,2,4,3,3,3,4,2,4.25,2.4
108,4/8/2025 17:38:51,21,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_1,Hot 2 Hot 4eve,Hot 2 Hot 4eve,,3,4,3,4,4,3,3,4,3,3,3.25,3.6
109,4/4/2025 0:09:15,22,Male,1-2 hours,"Pop ğŸ¶, Classical ğŸ», Jazz ğŸ·",Yes,Music that matches my mood,song_2,Killer tune kills me - kirinji,Killer tune kills me,kirinji,4,1,4,3,5,1,4,1,4,2,4.25,1.6
110,4/4/2025 0:09:40,22,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,I don't listen to music when feeling down,song_2,Better Together - Jack Johnson,Better Together,Jack Johnson,5,4,5,2,4,4,3,2,2,2,4.0,2.8
111,4/4/2025 0:11:42,21,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Metal ğŸ‘¨â€ğŸ¤",No,I don't listen to music when feeling down,song_2,Thatâ€™s So True - Gracie Abrams ,Thatâ€™s So True,Gracie Abrams,3,1,5,1,5,2,5,3,1,4,3.5,2.2
112,4/4/2025 0:14:05,22,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_2,Cinderella - Remi Wolf,Cinderella,Remi Wolf,4,3,4,3,2,1,3,1,3,4,3.25,2.4
113,4/4/2025 0:58:36,20,Female,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_2,Raingurl de Yaeji,Raingurl,de Yaeji,5,5,5,3,5,3,2,1,3,5,4.5,3.4
114,4/4/2025 0:59:13,20,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸",No,Music that matches my mood,song_2,Lâ€™amour de ma vie - Billie Eilish,Lâ€™amour de ma vie,Billie Eilish,5,5,5,5,5,5,5,5,5,5,5.0,5.0
115,4/4/2025 1:01:12,21,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Both,song_2,Carnaval Breve - David Mackay,Carnaval Breve,David Mackay,3,3,3,1,3,1,1,1,2,1,2.75,1.4
116,4/4/2025 1:01:20,22,Female,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·",No,Music that matches my mood,song_2,The girl from hipanema,The girl from hipanema,,5,5,5,1,5,2,3,2,2,2,4.25,2.4
117,4/4/2025 1:02:23,22,Female,More than 5 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,sensation - houdi,sensation,houdi,5,5,5,1,4,3,1,1,3,2,4.25,2.4
118,4/4/2025 1:04:05,20,Female,1-2 hours,Pop ğŸ¶,Yes,Music that matches my mood,song_2,busy woman - sabrina carpenter,busy woman,sabrina carpenter,4,1,5,1,5,3,3,2,3,1,4.25,1.6
119,4/4/2025 1:04:47,20,Male,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_2,Take my heart - overrated ,Take my heart,overrated,4,3,2,2,3,2,2,2,2,3,2.75,2.4
120,4/4/2025 1:05:17,21,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_2,UN AUTRE JOUR - FEMTOGO,UN AUTRE JOUR,FEMTOGO,5,3,5,2,5,4,3,3,4,3,4.75,3.0
121,4/4/2025 1:06:43,23,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_2,Coldplay - Higher Power,Coldplay,Higher Power,5,4,4,2,4,2,3,1,4,1,4.25,2.0
122,4/4/2025 1:06:59,22,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",No,Music that matches my mood,song_2,Encore et encore - Francis Cabrel ,Encore et encore,Francis Cabrel,4,1,5,3,5,2,5,1,4,2,4.5,1.8
123,4/4/2025 1:07:01,21,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_2,"Music box , Survivor","Music box , Survivor",,3,2,4,3,4,4,1,2,2,3,3.25,2.8
124,4/4/2025 1:07:44,21,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·",Yes,I don't listen to music when feeling down,song_2,Retrouver l'aube Colors,Retrouver l'aube Colors,,5,2,4,4,3,3,2,2,2,1,3.5,2.4
125,4/4/2025 1:10:49,20,Male,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that contrasts with my mood,song_2,Birds - Imagine Dragons,Birds,Imagine Dragons,5,4,5,3,4,2,3,1,3,3,4.25,2.6
126,4/4/2025 1:12:40,22,Male,Less than 1 hour,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that contrasts with my mood,song_2,La bandite-Jul,La bandite,Jul,3,3,4,3,4,4,3,3,3,3,3.5,3.2
127,4/4/2025 1:13:11,20,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_2,YOUâ€™RE THE ONE - KAYTRANADA,YOUâ€™RE THE ONE,KAYTRANADA,3,2,3,4,4,4,2,3,2,3,3.0,3.2
128,4/4/2025 1:16:32,20,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—",Yes,Music that contrasts with my mood,song_2,Let's Kill Tonight - Panic! at the Disco,Let's Kill Tonight,Panic! at the Disco,4,5,4,1,5,2,3,1,3,1,4.0,2.0
129,4/4/2025 1:19:13,22,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",No,Music I always listen to,song_2,Sympathy for the devil - The rolling stones,Sympathy for the devil,The rolling stones,5,3,4,2,3,2,3,2,2,1,3.5,2.0
130,4/4/2025 1:23:03,23,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,I don't listen to music when feeling down,song_2,Romeo And Julie - Dire Straits,Romeo And Julie,Dire Straits,2,5,1,5,1,5,1,5,1,5,1.25,5.0
131,4/4/2025 1:23:06,55,Female,Less than 1 hour,"Country ğŸª‡, Classical ğŸ», Others",Yes,My playlist ,song_2,Take me a church ,Take me a church ,,1,1,3,3,2,3,2,3,1,3,1.75,2.6
132,4/4/2025 1:31:10,26,Male,1-2 hours,"Rock ğŸ¸, Country ğŸª‡, Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,El Tesoro - Ã‰l MatÃ³ A Un PolicÃ­a Motorizado,El Tesoro,Ã‰l MatÃ³ A Un PolicÃ­a Motorizado,3,1,3,2,4,2,2,2,4,2,3.5,1.8
133,4/4/2025 1:32:07,22,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_2,Ciel - GIMS,Ciel,GIMS,4,4,4,2,3,4,2,4,2,3,3.25,3.4
134,4/4/2025 1:32:54,52,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·",Yes,Music that matches my mood,song_2,Georges Michael Careless Whisper,Georges Michael Careless Whisper,,3,2,5,3,3,3,5,1,2,1,3.25,2.0
135,4/4/2025 1:36:34,22,Male,3-4 hours,"Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",No,The type I listen to - no distinctions,song_2,Check my brain - alice in chains,Check my brain,alice in chains,4,1,4,1,4,2,4,3,4,3,4.0,2.0
136,4/4/2025 1:37:24,20,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",No,I don't listen to music when feeling down,song_2,Cinderella man,Cinderella man,,1,1,1,1,1,1,1,1,1,1,1.0,1.0
137,4/4/2025 1:40:12,20,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,"If I'm stressed, I listen to classical music to relax. If I'm feeling down I listen to NÃ©pal",song_2,Here We Go Again - Oliver Tree,Here We Go Again,Oliver Tree,1,2,4,2,5,2,1,2,2,1,3.0,1.8
138,4/4/2025 1:41:12,22,Male,1-2 hours,"Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,I wish I never loved you - Le Shiv,I wish I never loved you,Le Shiv,4,2,3,2,4,2,3,2,4,1,3.75,1.8
139,4/4/2025 1:44:37,21,Female,More than 5 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_2,Feel Good Inc. - Gorillaz,Feel Good Inc.,Gorillaz,4,1,4,1,4,3,3,2,3,2,3.75,1.8
140,4/4/2025 1:50:04,20,Male,1-2 hours,"Classical ğŸ», Others",No,Music that matches my mood,song_2,Les trompettes de la renomÃ©e - Brassens,Les trompettes de la renomÃ©e,Brassens,4,4,2,1,2,1,3,1,2,1,2.5,1.6
141,4/4/2025 1:54:34,23,Male,3-4 hours,Hip-Hop/Rap ğŸ¤,No,Music that contrasts with my mood,song_2,All Good Things Come To an End- Nelly Furtado,All Good Things Come To an End,Nelly Furtado,3,2,4,4,5,3,4,1,5,3,4.25,2.6
142,4/4/2025 1:55:35,23,Male,1-2 hours,"Rock ğŸ¸, Classical ğŸ», Jazz ğŸ·, Others",Yes,Sometimes music that matches my mood and sometimes music that contrasts my mood,song_2,A Love Surpreme - John Coltrane,A Love Surpreme,John Coltrane,4,4,2,2,4,3,2,2,3,2,3.25,2.6
143,4/4/2025 1:55:50,22,Male,3-4 hours,"Pop ğŸ¶, Others",Yes,Music that matches my mood,song_2,Baby Tee - GALCHANIE,Baby Tee,GALCHANIE,4,2,5,1,4,1,2,1,3,1,4.0,1.2
144,4/4/2025 2:11:36,25,Female,Less than 1 hour,Pop ğŸ¶,No,Music that matches my mood,song_2,Pink pony club - chapell roan,Pink pony club,chapell roan,3,3,1,5,4,4,2,1,2,5,2.5,3.6
145,4/4/2025 2:16:21,22,Male,1-2 hours,"Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",No,Music that matches my mood,song_2,The Lost Art Of Keeping A Secret - Queens of the Stone Age,The Lost Art Of Keeping A Secret,Queens of the Stone Age,3,1,4,1,4,1,2,1,1,1,3.0,1.0
146,4/4/2025 2:16:36,18,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_2,Thatâ€™s so true - Gracie Abrams,Thatâ€™s so true,Gracie Abrams,3,5,3,4,2,4,4,4,3,1,2.75,3.6
147,4/4/2025 2:18:17,21,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that contrasts with my mood,song_2,Is This Love - XG,Is This Love,XG,5,4,5,3,5,5,5,4,4,3,4.75,3.8
148,4/4/2025 2:21:38,22,Female,3-4 hours,"Pop ğŸ¶, Classical ğŸ», Others",Yes,Music that matches my mood,song_2,"24/7, 356 - Elijah Woods","24/7, 356",Elijah Woods,2,1,2,3,3,3,4,4,4,2,2.75,2.6
149,4/4/2025 2:27:21,23,Male,1-2 hours,Others,No,I don't listen to music when feeling down,song_2,Stay Inside - Sandy Rivera Remix,Stay Inside,Sandy Rivera Remix,3,3,4,4,2,4,1,2,1,1,2.5,2.8
150,4/4/2025 2:29:31,21,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that matches my mood,song_2,De amor eu nÃ£o morri - Lagum,De amor eu nÃ£o morri,Lagum,4,2,5,4,4,3,2,1,3,2,4.0,2.4
151,4/4/2025 2:31:28,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that contrasts with my mood,song_2,Over the moon - TxT,Over the moon,TxT,5,1,5,1,3,3,3,1,5,1,4.5,1.4
152,4/4/2025 2:34:06,19,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_2,Stunner- TEN,Stunner,TEN,2,2,3,1,3,3,1,2,2,1,2.5,1.8
153,4/4/2025 2:34:23,22,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤, Others",Yes,Music that matches my mood,song_2,Vanilla - Kai,Vanilla,Kai,3,1,5,1,5,3,5,1,3,1,4.0,1.4
154,4/4/2025 2:58:03,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Others",No,Music that matches my mood,song_2,sheâ€™s always a woman - billy joel ,sheâ€™s always a woman,billy joel,3,4,4,1,4,5,1,2,2,1,3.25,2.6
155,4/4/2025 3:00:27,25,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Country ğŸª‡, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_2,I Hope That I Don't Fall in Love with You - Tom Waits,I Hope That I Don't Fall in Love with You,Tom Waits,3,4,1,3,2,4,3,3,2,4,2.0,3.6
156,4/4/2025 3:03:12,21,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that matches my mood,song_2,PoupÃ©es russes - Kyo,PoupÃ©es russes,Kyo,1,1,4,4,4,1,1,1,4,1,3.25,1.6
157,4/4/2025 3:21:20,21,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,I don't listen to music when feeling down,song_2,Nokia - drake,Nokia,drake,3,1,2,1,2,2,2,1,2,1,2.25,1.2
158,4/4/2025 3:24:52,20,Female,Less than 1 hour,Pop ğŸ¶,Yes,Music that matches my mood,song_2,Stargazing - Myles Smith ,Stargazing,Myles Smith,5,2,5,1,5,3,5,2,4,2,4.75,2.0
159,4/4/2025 3:35:50,21,Male,1-2 hours,Classical ğŸ»,Yes,Music that matches my mood,song_2,Espana - Emmanuel Chabrier,Espana,Emmanuel Chabrier,5,3,5,4,4,3,4,1,5,1,4.75,2.4
160,4/4/2025 3:46:18,21,Female,Less than 1 hour,"Pop ğŸ¶, Others",Yes,Music that contrasts with my mood,song_2,Someone in the crowd- Emma Stone,Someone in the crowd,Emma Stone,3,1,4,2,5,3,3,1,3,1,3.75,1.6
161,4/4/2025 4:05:40,19,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·, Others",Yes,Music that matches my mood,song_2,Gelato - Stacy money ,Gelato,Stacy money,2,2,1,4,1,3,2,1,2,4,1.5,2.8
162,4/4/2025 4:22:41,25,Prefer not to say,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that matches my mood,song_2,Espresso - Sabrina Carpenter,Espresso,Sabrina Carpenter,4,2,4,2,5,3,4,1,4,1,4.25,1.8
163,4/4/2025 5:20:51,21,Female,1-2 hours,Others,No,Music that matches my mood,song_2,Yellow - Treasure,Yellow,Treasure,2,2,1,2,2,2,1,1,2,1,1.75,1.6
