,time,age,gender,hours_per_day,genres,change_mood,music_type,song_num,song,title_1,author_1,interested,distressed,excited,upset,enthusiastic,nervous,proud,afraid,inspired,irritable,positive_mean,negative_mean
164,4/4/2025 6:19:35,22,Female,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_2,"Voy a llevarte pa pr, bad bunny ","Voy a llevarte pa pr, bad bunny ",,1,4,1,2,1,4,1,4,2,3,1.25,3.4
165,4/4/2025 7:07:00,21,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·",No,Music that matches my mood,song_2,BÃ©ni - BB Jacques ,BÃ©ni,BB Jacques,3,4,2,1,3,1,2,1,1,3,2.25,2.0
166,4/4/2025 7:14:05,22,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Others",Yes,Music that matches my mood,song_2,Hurts so good,Hurts so good,,3,4,2,3,3,4,4,4,3,2,2.75,3.4
167,4/4/2025 8:17:07,21,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_2,"Danse - Biga*Ranx, Atili",Danse,"Biga*Ranx, Atili",2,4,2,4,2,1,1,3,3,4,2.25,3.2
168,4/4/2025 8:37:52,22,Prefer not to say,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Jazz ğŸ·, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,"Both 1,2",song_2,Im not waiting for you -Gabriel,Im not waiting for you,Gabriel,3,4,4,2,2,5,3,4,4,5,3.25,4.0
169,4/4/2025 11:38:33,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_2,"Distance m-Flo remix (hikari utada,m-Flo)",Distance m,"Flo remix (hikari utada,m-Flo)",4,3,4,4,3,2,2,2,1,4,3.0,3.0
170,4/4/2025 11:48:24,22,Male,Less than 1 hour,"Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,I don't listen to music when feeling down,song_2,Chevalier mult estes guariz - ???,Chevalier mult estes guariz,???,4,5,2,1,4,1,5,1,2,2,3.0,2.0
171,4/4/2025 12:09:08,21,Male,1-2 hours,Hip-Hop/Rap ğŸ¤,No,Music that matches my mood,song_2,Rich niggaz - J.Cole,Rich niggaz,J.Cole,1,1,4,1,3,4,1,1,1,1,2.25,1.6
172,4/4/2025 12:41:02,23,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,Cupidâ€™s Girl - Marina,Cupidâ€™s Girl,Marina,4,2,4,3,4,2,3,1,4,2,4.0,2.0
173,4/4/2025 13:50:20,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Others",No,Music that matches my mood,song_2,Californiaca - La Gusana Ciega,Californiaca,La Gusana Ciega,2,5,3,3,2,5,2,2,3,3,2.5,3.6
174,4/4/2025 14:49:33,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_2,2 On (feat. ScHoolboy) - Tinashe,2 On (feat. ScHoolboy),Tinashe,5,2,5,1,5,2,5,1,5,1,5.0,1.4
175,4/4/2025 15:14:47,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that contrasts with my mood,song_2,maddy - yoa,maddy,yoa,3,2,2,4,3,4,2,2,2,4,2.5,3.2
176,4/4/2025 15:15:24,23,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_2,Manasilaayo - Anirudh Ravichander,Manasilaayo,Anirudh Ravichander,5,5,5,2,3,1,1,1,4,1,4.25,2.0
177,4/4/2025 15:25:54,24,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that contrasts with my mood,song_2,That's What I Want - Lil Nas X,That's What I Want,Lil Nas X,4,2,3,1,2,4,3,2,1,1,2.5,2.0
178,4/4/2025 15:28:33,21,Female,1-2 hours,"Pop ğŸ¶, Jazz ğŸ·",Yes,Music that matches my mood,song_2,Get it together - Drake,Get it together,Drake,4,1,4,2,4,2,1,1,3,2,3.75,1.6
179,4/4/2025 15:33:22,24,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_2,Viva la vida-Coldplay ,Viva la vida,Coldplay,4,2,4,2,5,4,4,3,4,2,4.25,2.6
180,4/4/2025 15:44:04,21,Female,1-2 hours,"Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_2,You - coco Jones ,You,coco Jones,2,2,2,3,2,3,1,1,1,2,1.75,2.2
181,4/4/2025 15:53:38,29,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_2,"The Motto - Tiesto, Ava Max",The Motto,"Tiesto, Ava Max",3,4,4,3,3,2,2,1,2,3,3.0,2.6
182,4/4/2025 16:01:22,31,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_2,The stars get dark - INABAKUMORI,The stars get dark,INABAKUMORI,4,1,3,1,3,1,3,1,4,2,3.5,1.2
183,4/4/2025 16:21:39,17,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,no specific type,song_2,BLACK FLAG FREESTYLE - Denzel Curry,BLACK FLAG FREESTYLE,Denzel Curry,3,2,4,2,4,2,2,1,3,3,3.5,2.0
184,4/4/2025 17:10:37,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that matches my mood,song_2,Sports Car - Tate McRae,Sports Car,Tate McRae,4,3,4,3,4,5,1,2,3,2,3.75,3.0
185,4/4/2025 17:25:02,22,Prefer not to say,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Jazz ğŸ·, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,taylor swift<3,song_2,sailor song - gigi perez,sailor song,gigi perez,3,5,4,4,4,4,4,3,4,2,3.75,3.6
186,4/4/2025 18:16:30,21,Female,1-2 hours,"Pop ğŸ¶, Others",No,Music that matches my mood,song_2,Back to friends - sombr ,Back to friends,sombr,3,1,5,1,5,2,3,1,2,2,3.75,1.4
187,4/4/2025 18:16:48,22,Male,More than 5 hours,"Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,It is the same regardless of mood. Also side note: what are the psychometrics of the scale you used in section 3?,song_2,UnRelatable - Zay Dante,UnRelatable,Zay Dante,5,5,2,3,5,5,2,5,2,5,3.5,4.6
188,4/4/2025 18:18:01,16,Female,More than 5 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Folk ğŸª—, Others",Yes,Both that match my mood and that contrast with it.,song_2,The crime Taylor Bickett,The crime Taylor Bickett,,2,4,5,4,3,4,3,1,4,4,3.5,3.4
189,4/4/2025 18:21:58,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_2,Oscar winning tears - Raye,Oscar winning tears,Raye,2,1,2,1,3,1,1,1,3,1,2.5,1.0
190,4/4/2025 18:51:45,19,Female,3-4 hours,Pop ğŸ¶,Yes,Answer 1 and 2,song_2,Shivers - Ed Sheeran,Shivers,Ed Sheeran,3,4,2,3,3,4,2,2,4,4,3.0,3.4
191,4/4/2025 18:55:06,26,Male,3-4 hours,"Pop ğŸ¶, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,"Getaway - Tritonal, Angel Taylor, Koven",Getaway,"Tritonal, Angel Taylor, Koven",4,2,3,1,4,4,3,3,4,2,3.75,2.4
192,4/4/2025 18:55:42,22,Male,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ»",Yes,Music that contrasts with my mood,song_2,Hey Now - Martin Solveig,Hey Now,Martin Solveig,2,1,4,3,4,3,2,1,2,1,3.0,1.8
193,4/4/2025 18:56:43,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that contrasts with my mood,song_2,Lovers-Anna of the North,Lovers,Anna of the North,2,2,4,1,2,2,4,1,5,1,3.25,1.4
194,4/4/2025 20:24:05,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·",Yes,Music that matches my mood,song_2,The winner takes it all - ABBA,The winner takes it all,ABBA,3,3,5,5,4,5,3,5,4,5,4.0,4.6
195,4/4/2025 20:27:25,30,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,The gambler - kenny rogers,The gambler,kenny rogers,5,5,5,3,5,3,5,3,5,3,5.0,3.4
196,4/4/2025 21:16:58,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_2,1-800-hot-n-fun - LE SSERAFIM,1,800-hot-n-fun - LE SSERAFIM,4,3,5,2,4,3,5,1,4,2,4.25,2.2
197,4/4/2025 22:03:09,18,Male,1-2 hours,"Pop ğŸ¶, Classical ğŸ», Others",Yes,"Both rep 1 and 3, depend of the moment",song_2,You see big girl - Sawano Hiroyuki,You see big girl,Sawano Hiroyuki,4,4,3,2,3,4,1,3,2,3,3.0,3.2
198,4/4/2025 22:52:54,18,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,PÃ©tunias - werenoi,PÃ©tunias,werenoi,5,5,5,5,5,5,5,5,5,5,5.0,5.0
199,4/4/2025 22:54:01,24,Male,Less than 1 hour,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,I start with music that match my mood and progressively go to the mood I want to reach,song_2,Don't look back in anger - Oasis,Don't look back in anger,Oasis,4,3,4,4,4,3,3,3,4,4,4.0,3.4
200,4/5/2025 0:46:23,18,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that matches my mood,song_2,Die with a smile - Bruno Mars,Die with a smile,Bruno Mars,5,5,3,2,4,3,4,2,4,1,4.0,2.6
201,4/5/2025 1:21:55,21,Female,1-2 hours,"Pop ğŸ¶, Others",No,Music that contrasts with my mood,song_2,Voy Ã  llevarte pa pr - Bad Bunny,Voy Ã  llevarte pa pr,Bad Bunny,3,3,5,1,5,1,3,1,3,1,4.0,1.4
202,4/5/2025 1:38:34,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_2,Staline - elgrande toto,Staline,elgrande toto,4,3,4,3,4,2,3,2,4,3,4.0,2.6
203,4/5/2025 2:04:22,19,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_2,Stay a little longer - RosÃ©,Stay a little longer,RosÃ©,2,1,3,1,4,3,4,1,2,2,2.75,1.6
204,4/5/2025 2:16:15,18,Male,3-4 hours,Hip-Hop/Rap ğŸ¤,Yes,Music that matches my mood,song_2,Blue - Yung Kai ,Blue,Yung Kai,2,3,2,2,3,4,2,3,3,3,2.5,3.0
205,4/5/2025 2:24:29,19,Female,3-4 hours,"Hip-Hop/Rap ğŸ¤, Jazz ğŸ·, Others",Yes,Music that matches my mood,song_2,Dmtf - bad bunny ,Dmtf,bad bunny,4,3,2,3,4,4,3,3,3,5,3.25,3.6
206,4/5/2025 15:47:13,20,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,Something Just Like This - Coldplay,Something Just Like This,Coldplay,1,1,1,2,1,2,3,3,2,3,1.25,2.2
207,4/6/2025 16:49:06,22,Male,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Others",Yes,Music that matches my mood,song_2,à¸£à¸±à¸à¸›à¸­à¸™à¸›à¸­à¸™ - Micro,à¸£à¸±à¸à¸›à¸­à¸™à¸›à¸­à¸™,Micro,5,3,4,3,4,3,4,4,5,4,4.5,3.4
208,4/7/2025 20:15:22,20,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that contrasts with my mood,song_2,Feel Good Inc - Gorillaz,Feel Good Inc,Gorillaz,3,1,2,1,2,1,1,1,1,1,2.0,1.0
209,4/7/2025 20:18:26,19,Prefer not to say,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤",No,"I just put random music as bgm, not intentionally choosing",song_2,Juno - Sabrina Carpenter,Juno,Sabrina Carpenter,5,3,3,3,4,3,2,1,1,1,3.25,2.2
210,4/7/2025 20:23:35,23,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,My songlist randomly ,song_2,à¸ªà¸­à¸‡à¸¡à¸²à¸•à¸£à¸à¸²à¸™-Only Monday,à¸ªà¸­à¸‡à¸¡à¸²à¸•à¸£à¸à¸²à¸™,Only Monday,4,3,4,2,4,4,5,2,4,4,4.0,3.0
211,4/7/2025 20:54:53,22,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·",Yes,Music that contrasts with my mood,song_2,Palette - IU,Palette,IU,4,3,2,2,4,5,3,3,3,2,3.25,3.0
212,4/7/2025 21:42:12,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,relaxing music,song_2,circles/seventeen,circles/seventeen,,1,1,1,2,2,1,2,3,3,2,1.75,1.8
213,4/7/2025 21:54:10,23,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that I want to listen at that time (It can be matches my mood or contrast with my mood),song_2,Puppet Canâ€™t Control you (Japanese Version) - One Ok Rock,Puppet Canâ€™t Control you (Japanese Version),One Ok Rock,3,3,3,4,4,4,3,2,4,2,3.5,3.0
214,4/7/2025 22:16:30,23,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_2,Deja Vu - TXT,Deja Vu,TXT,3,2,4,3,3,2,2,4,3,2,3.25,2.6
215,4/7/2025 22:45:09,22,Female,1-2 hours,Pop ğŸ¶,No,I don't listen to music when feeling down,song_2,what makes you beautiful ,what makes you beautiful ,,2,1,2,1,1,2,2,2,1,1,1.5,1.4
216,4/8/2025 9:29:48,19,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤",Yes,Music that contrasts with my mood,song_2,Waking the Demon - Bullet For My Valentines,Waking the Demon,Bullet For My Valentines,4,2,5,2,4,3,3,3,4,2,4.25,2.4
217,4/8/2025 17:38:51,21,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_2,Sweetest Pie Megan Thee Stallion and Dua Lipa,Sweetest Pie Megan Thee Stallion and Dua Lipa,,3,4,3,4,4,3,3,4,3,3,3.25,3.6
218,4/4/2025 0:09:15,22,Male,1-2 hours,"Pop ğŸ¶, Classical ğŸ», Jazz ğŸ·",Yes,Music that matches my mood,song_3,omoikiri - indigo la end,omoikiri,indigo la end,4,1,4,3,5,1,4,1,4,2,4.25,1.6
219,4/4/2025 0:09:40,22,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,I don't listen to music when feeling down,song_3,New Light - John Mayer,New Light,John Mayer,5,4,5,2,4,4,3,2,2,2,4.0,2.8
220,4/4/2025 0:11:42,21,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Metal ğŸ‘¨â€ğŸ¤",No,I don't listen to music when feeling down,song_3,à¸à¸³à¹€à¹€à¸à¸‡à¸«à¸±à¸§à¹ƒà¸ˆ - Mirr,à¸à¸³à¹€à¹€à¸à¸‡à¸«à¸±à¸§à¹ƒà¸ˆ,Mirr,3,1,5,1,5,2,5,3,1,4,3.5,2.2
221,4/4/2025 0:14:05,22,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_3,Le Freak - CHIC,Le Freak,CHIC,4,3,4,3,2,1,3,1,3,4,3.25,2.4
222,4/4/2025 0:58:36,20,Female,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_3,Cartoon sex de Miki,Cartoon sex,de Miki,5,5,5,3,5,3,2,1,3,5,4.5,3.4
223,4/4/2025 0:59:13,20,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸",No,Music that matches my mood,song_3,Best day ever - Mac Miller,Best day ever,Mac Miller,5,5,5,5,5,5,5,5,5,5,5.0,5.0
224,4/4/2025 1:01:12,21,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Both,song_3,"Young, Wild and Free - Snoop Dog","Young, Wild and Free",Snoop Dog,3,3,3,1,3,1,1,1,2,1,2.75,1.4
225,4/4/2025 1:01:20,22,Female,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·",No,Music that matches my mood,song_3,Un homme heureux - william sheller,Un homme heureux,william sheller,5,5,5,1,5,2,3,2,2,2,4.25,2.4
226,4/4/2025 1:02:23,22,Female,More than 5 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,wildflower - billie eilish,wildflower,billie eilish,5,5,5,1,4,3,1,1,3,2,4.25,2.4
227,4/4/2025 1:04:05,20,Female,1-2 hours,Pop ğŸ¶,Yes,Music that matches my mood,song_3,i love you i m sorry - gracie abrams,i love you i m sorry,gracie abrams,4,1,5,1,5,3,3,2,3,1,4.25,1.6
228,4/4/2025 1:04:47,20,Male,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_3,Addicted - overrated,Addicted,overrated,4,3,2,2,3,2,2,2,2,3,2.75,2.4
229,4/4/2025 1:05:17,21,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_3,Trying to be cool - Phoenix,Trying to be cool,Phoenix,5,3,5,2,5,4,3,3,4,3,4.75,3.0
230,4/4/2025 1:06:43,23,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_3,PJ - Everything in its right place,PJ,Everything in its right place,5,4,4,2,4,2,3,1,4,1,4.25,2.0
231,4/4/2025 1:06:59,22,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",No,Music that matches my mood,song_3,I believe to my soul - Ray Charles,I believe to my soul,Ray Charles,4,1,5,3,5,2,5,1,4,2,4.5,1.8
232,4/4/2025 1:07:01,21,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_3,"Dance into the moonlight, Jael","Dance into the moonlight, Jael",,3,2,4,3,4,4,1,2,2,3,3.25,2.8
233,4/4/2025 1:07:44,21,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·",Yes,I don't listen to music when feeling down,song_3,Bul ma miin Orchestra Baobab ,Bul ma miin Orchestra Baobab ,,5,2,4,4,3,3,2,2,2,1,3.5,2.4
234,4/4/2025 1:10:49,20,Male,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that contrasts with my mood,song_3,HERE WE GO! - Lil Nas X,HERE WE GO!,Lil Nas X,5,4,5,3,4,2,3,1,3,3,4.25,2.6
235,4/4/2025 1:12:40,22,Male,Less than 1 hour,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that contrasts with my mood,song_3,Kids arent alright-The offspring,Kids arent alright,The offspring,3,3,4,3,4,4,3,3,3,3,3.5,3.2
236,4/4/2025 1:13:11,20,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_3,CHANCES - KAYTRANADA,CHANCES,KAYTRANADA,3,2,3,4,4,4,2,3,2,3,3.0,3.2
237,4/4/2025 1:16:32,20,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—",Yes,Music that contrasts with my mood,song_3,The Temple Of The King - Rainbow,The Temple Of The King,Rainbow,4,5,4,1,5,2,3,1,3,1,4.0,2.0
238,4/4/2025 1:19:13,22,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",No,Music I always listen to,song_3,Dog days are over - Florence + the machine,Dog days are over,Florence + the machine,5,3,4,2,3,2,3,2,2,1,3.5,2.0
239,4/4/2025 1:23:03,23,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,I don't listen to music when feeling down,song_3,Lost For Words - Pink Floyd,Lost For Words,Pink Floyd,2,5,1,5,1,5,1,5,1,5,1.25,5.0
240,4/4/2025 1:23:06,55,Female,Less than 1 hour,"Country ğŸª‡, Classical ğŸ», Others",Yes,My playlist ,song_3,Diamonds,Diamonds,,1,1,3,3,2,3,2,3,1,3,1.75,2.6
241,4/4/2025 1:31:10,26,Male,1-2 hours,"Rock ğŸ¸, Country ğŸª‡, Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,DÃ­a Tres - Canseco,DÃ­a Tres,Canseco,3,1,3,2,4,2,2,2,4,2,3.5,1.8
242,4/4/2025 1:32:07,22,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that matches my mood,song_3,APT - RosÃ© & Bruno Mars,APT,RosÃ© & Bruno Mars,4,4,4,2,3,4,2,4,2,3,3.25,3.4
243,4/4/2025 1:32:54,52,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·",Yes,Music that matches my mood,song_3,Eddy Mitchell Couleur menthe Ã  lâ€™eau,Eddy Mitchell Couleur menthe Ã  lâ€™eau,,3,2,5,3,3,3,5,1,2,1,3.25,2.0
