,time,age,gender,hours_per_day,genres,change_mood,music_type,song_num,song,title_1,author_1,interested,distressed,excited,upset,enthusiastic,nervous,proud,afraid,inspired,irritable,positive_mean,negative_mean
244,4/4/2025 1:36:34,22,Male,3-4 hours,"Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",No,The type I listen to - no distinctions,song_3,Heaven beside you - alice in chains,Heaven beside you,alice in chains,4,1,4,1,4,2,4,3,4,3,4.0,2.0
245,4/4/2025 1:37:24,20,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",No,I don't listen to music when feeling down,song_3,Space bound,Space bound,,1,1,1,1,1,1,1,1,1,1,1.0,1.0
246,4/4/2025 1:40:12,20,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,"If I'm stressed, I listen to classical music to relax. If I'm feeling down I listen to NÃ©pal",song_3,A dix - Kalash Criminel,A dix,Kalash Criminel,1,2,4,2,5,2,1,2,2,1,3.0,1.8
247,4/4/2025 1:41:12,22,Male,1-2 hours,"Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,Sunny Day - MR TOUT LE MONDE,Sunny Day,MR TOUT LE MONDE,4,2,3,2,4,2,3,2,4,1,3.75,1.8
248,4/4/2025 1:44:37,21,Female,More than 5 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that matches my mood,song_3,Turquoise Galaxy - Yussef Dayes,Turquoise Galaxy,Yussef Dayes,4,1,4,1,4,3,3,2,3,2,3.75,1.8
249,4/4/2025 1:50:04,20,Male,1-2 hours,"Classical ğŸ», Others",No,Music that matches my mood,song_3,Les cosaques - Choeur de Montjoie Saint-Denis,Les cosaques,Choeur de Montjoie Saint-Denis,4,4,2,1,2,1,3,1,2,1,2.5,1.6
250,4/4/2025 1:54:34,23,Male,3-4 hours,Hip-Hop/Rap ğŸ¤,No,Music that contrasts with my mood,song_3,Somebody to You- The Vamps,Somebody to You,The Vamps,3,2,4,4,5,3,4,1,5,3,4.25,2.6
251,4/4/2025 1:55:35,23,Male,1-2 hours,"Rock ğŸ¸, Classical ğŸ», Jazz ğŸ·, Others",Yes,Sometimes music that matches my mood and sometimes music that contrasts my mood,song_3,Ready To Fly - Masayoshi Takanaka,Ready To Fly,Masayoshi Takanaka,4,4,2,2,4,3,2,2,3,2,3.25,2.6
252,4/4/2025 1:55:50,22,Male,3-4 hours,"Pop ğŸ¶, Others",Yes,Music that matches my mood,song_3,Wadibusa - Uncle Waffles,Wadibusa,Uncle Waffles,4,2,5,1,4,1,2,1,3,1,4.0,1.2
253,4/4/2025 2:11:36,25,Female,Less than 1 hour,Pop ğŸ¶,No,Music that matches my mood,song_3,Bed chem - sabrina carpenter,Bed chem,sabrina carpenter,3,3,1,5,4,4,2,1,2,5,2.5,3.6
254,4/4/2025 2:16:21,22,Male,1-2 hours,"Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",No,Music that matches my mood,song_3,The pretender - Foo Fighters,The pretender,Foo Fighters,3,1,4,1,4,1,2,1,1,1,3.0,1.0
255,4/4/2025 2:16:36,18,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_3,Azul - J balvin,Azul,J balvin,3,5,3,4,2,4,4,4,3,1,2.75,3.6
256,4/4/2025 2:18:17,21,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that contrasts with my mood,song_3,Eyes Without A Face - Billy Idol,Eyes Without A Face,Billy Idol,5,4,5,3,5,5,5,4,4,3,4.75,3.8
257,4/4/2025 2:21:38,22,Female,3-4 hours,"Pop ğŸ¶, Classical ğŸ», Others",Yes,Music that matches my mood,song_3,Star - Colde,Star,Colde,2,1,2,3,3,3,4,4,4,2,2.75,2.6
258,4/4/2025 2:27:21,23,Male,1-2 hours,Others,No,I don't listen to music when feeling down,song_3,Night Scene,Night Scene,,3,3,4,4,2,4,1,2,1,1,2.5,2.8
259,4/4/2025 2:29:31,21,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that matches my mood,song_3,La mudanza - Bad Bunny,La mudanza,Bad Bunny,4,2,5,4,4,3,2,1,3,2,4.0,2.4
260,4/4/2025 2:31:28,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that contrasts with my mood,song_3,Selfish Waltz - ateez,Selfish Waltz,ateez,5,1,5,1,3,3,3,1,5,1,4.5,1.4
261,4/4/2025 2:34:06,19,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_3,"82 Pressinâ€™- Mark, Haechan",82 Pressinâ€™,"Mark, Haechan",2,2,3,1,3,3,1,2,2,1,2.5,1.8
262,4/4/2025 2:34:23,22,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤, Others",Yes,Music that matches my mood,song_3,Freak- Doja cat,Freak,Doja cat,3,1,5,1,5,3,5,1,3,1,4.0,1.4
263,4/4/2025 2:58:03,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Others",No,Music that matches my mood,song_3,la valse de mamie - ben mazuÃ©,la valse de mamie,ben mazuÃ©,3,4,4,1,4,5,1,2,2,1,3.25,2.6
264,4/4/2025 3:00:27,25,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Country ğŸª‡, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_3,Detroit - Badflower,Detroit,Badflower,3,4,1,3,2,4,3,3,2,4,2.0,3.6
265,4/4/2025 3:03:12,21,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that matches my mood,song_3,A dangerous thing - Aurora,A dangerous thing,Aurora,1,1,4,4,4,1,1,1,4,1,3.25,1.6
266,4/4/2025 3:21:20,21,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,I don't listen to music when feeling down,song_3,Gasolina - daddy yankee,Gasolina,daddy yankee,3,1,2,1,2,2,2,1,2,1,2.25,1.2
267,4/4/2025 3:24:52,20,Female,Less than 1 hour,Pop ğŸ¶,Yes,Music that matches my mood,song_3,Wildflower - Billie Eilish,Wildflower,Billie Eilish,5,2,5,1,5,3,5,2,4,2,4.75,2.0
268,4/4/2025 3:35:50,21,Male,1-2 hours,Classical ğŸ»,Yes,Music that matches my mood,song_3,Don Juan - Richard Strauss,Don Juan,Richard Strauss,5,3,5,4,4,3,4,1,5,1,4.75,2.4
269,4/4/2025 3:46:18,21,Female,Less than 1 hour,"Pop ğŸ¶, Others",Yes,Music that contrasts with my mood,song_3,Billie Bossa Nova- Billie Eilish,Billie Bossa Nova,Billie Eilish,3,1,4,2,5,3,3,1,3,1,3.75,1.6
270,4/4/2025 4:05:40,19,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·, Others",Yes,Music that matches my mood,song_3,Cheese and wine - DPR live ,Cheese and wine,DPR live,2,2,1,4,1,3,2,1,2,4,1.5,2.8
271,4/4/2025 4:22:41,25,Prefer not to say,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that matches my mood,song_3,Shh...Don't Say It - Fletcher ,Shh...Don't Say It,Fletcher,4,2,4,2,5,3,4,1,4,1,4.25,1.8
272,4/4/2025 5:20:51,21,Female,1-2 hours,Others,No,Music that matches my mood,song_3,"Wait a minute! - HAAN, Chan, h3hyeon",Wait a minute!,"HAAN, Chan, h3hyeon",2,2,1,2,2,2,1,1,2,1,1.75,1.6
273,4/4/2025 6:19:35,22,Female,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_3,"Galbi, LÃ©na ","Galbi, LÃ©na ",,1,4,1,2,1,4,1,4,2,3,1.25,3.4
274,4/4/2025 7:07:00,21,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Jazz ğŸ·",No,Music that matches my mood,song_3,Ojos Tristes (with the MarÃ­as) - Selena Gomez ,Ojos Tristes (with the MarÃ­as),Selena Gomez,3,4,2,1,3,1,2,1,1,3,2.25,2.0
275,4/4/2025 7:14:05,22,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Others",Yes,Music that matches my mood,song_3,Thats so true,Thats so true,,3,4,2,3,3,4,4,4,3,2,2.75,3.4
276,4/4/2025 8:17:07,21,Male,1-2 hours,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_3,"On tombe, on rÃ©essaye - BEN plg ","On tombe, on rÃ©essaye",BEN plg,2,4,2,4,2,1,1,3,3,4,2.25,3.2
277,4/4/2025 8:37:52,22,Prefer not to say,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Jazz ğŸ·, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,"Both 1,2",song_3,Nostalgic -NoGuidnce,Nostalgic,NoGuidnce,3,4,4,2,2,5,3,4,4,5,3.25,4.0
278,4/4/2025 11:38:33,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_3,Mona Lisa (jhope),Mona Lisa (jhope),,4,3,4,4,3,2,2,2,1,4,3.0,3.0
279,4/4/2025 11:48:24,22,Male,Less than 1 hour,"Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,I don't listen to music when feeling down,song_3,Les terres saintes - ???,Les terres saintes,???,4,5,2,1,4,1,5,1,2,2,3.0,2.0
280,4/4/2025 12:09:08,21,Male,1-2 hours,Hip-Hop/Rap ğŸ¤,No,Music that matches my mood,song_3,No Role Model - J.Cole,No Role Model,J.Cole,1,1,4,1,3,4,1,1,1,1,2.25,1.6
281,4/4/2025 12:41:02,23,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,PandÃ©monium - Vald,PandÃ©monium,Vald,4,2,4,3,4,2,3,1,4,2,4.0,2.0
282,4/4/2025 13:50:20,22,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Others",No,Music that matches my mood,song_3,Only Friend - Wallows,Only Friend,Wallows,2,5,3,3,2,5,2,2,3,3,2.5,3.6
283,4/4/2025 14:49:33,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",No,Music that matches my mood,song_3,Bodies - Bryce Fox,Bodies,Bryce Fox,5,2,5,1,5,2,5,1,5,1,5.0,1.4
284,4/4/2025 15:14:47,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that contrasts with my mood,song_3,K. cigaret after sex,K. cigaret after sex,,3,2,2,4,3,4,2,2,2,4,2.5,3.2
285,4/4/2025 15:15:24,23,Male,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_3,Marco Teaser Theme - Ravi Basrur,Marco Teaser Theme,Ravi Basrur,5,5,5,2,3,1,1,1,4,1,4.25,2.0
286,4/4/2025 15:25:54,24,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that contrasts with my mood,song_3,Castle on the Hill - Ed Sheeran,Castle on the Hill,Ed Sheeran,4,2,3,1,2,4,3,2,1,1,2.5,2.0
287,4/4/2025 15:28:33,21,Female,1-2 hours,"Pop ğŸ¶, Jazz ğŸ·",Yes,Music that matches my mood,song_3,Doo wop - Lauryn Hilâ€™,Doo wop,Lauryn Hilâ€™,4,1,4,2,4,2,1,1,3,2,3.75,1.6
288,4/4/2025 15:33:22,24,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_3,Self love-Metro Boomin,Self love,Metro Boomin,4,2,4,2,5,4,4,3,4,2,4.25,2.6
289,4/4/2025 15:44:04,21,Female,1-2 hours,"Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_3,Eternal Sunshine Deluxe: Brighter Days Ahead - Ariana Grande ,Eternal Sunshine Deluxe: Brighter Days Ahead,Ariana Grande,2,2,2,3,2,3,1,1,1,2,1.75,2.2
290,4/4/2025 15:53:38,29,Female,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_3,"Sunset Blvd - Selena Gomez, Benny Blanco",Sunset Blvd,"Selena Gomez, Benny Blanco",3,4,4,3,3,2,2,1,2,3,3.0,2.6
291,4/4/2025 16:01:22,31,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_3,å˜˜æœˆ - Yorushika,å˜˜æœˆ,Yorushika,4,1,3,1,3,1,3,1,4,2,3.5,1.2
292,4/4/2025 16:21:39,17,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,no specific type,song_3,Uragirimono Requiem - Yugo Kanno,Uragirimono Requiem,Yugo Kanno,3,2,4,2,4,2,2,1,3,3,3.5,2.0
293,4/4/2025 17:10:37,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",No,Music that matches my mood,song_3,Disparate Youth - Santigold,Disparate Youth,Santigold,4,3,4,3,4,5,1,2,3,2,3.75,3.0
294,4/4/2025 17:25:02,22,Prefer not to say,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Jazz ğŸ·, Folk ğŸª—, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,taylor swift<3,song_3,the giver - chappell roan,the giver,chappell roan,3,5,4,4,4,4,4,3,4,2,3.75,3.6
295,4/4/2025 18:16:30,21,Female,1-2 hours,"Pop ğŸ¶, Others",No,Music that matches my mood,song_3,Half a Man - Dean Lewis ,Half a Man,Dean Lewis,3,1,5,1,5,2,3,1,2,2,3.75,1.4
296,4/4/2025 18:16:48,22,Male,More than 5 hours,"Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,It is the same regardless of mood. Also side note: what are the psychometrics of the scale you used in section 3?,song_3,Phurrr - Diplo & Pritam,Phurrr,Diplo & Pritam,5,5,2,3,5,5,2,5,2,5,3.5,4.6
297,4/4/2025 18:18:01,16,Female,More than 5 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Folk ğŸª—, Others",Yes,Both that match my mood and that contrast with it.,song_3,Shiver Asha Banks,Shiver Asha Banks,,2,4,5,4,3,4,3,1,4,4,3.5,3.4
298,4/4/2025 18:21:58,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_3,Headlock - Imogen Heap,Headlock,Imogen Heap,2,1,2,1,3,1,1,1,3,1,2.5,1.0
299,4/4/2025 18:51:45,19,Female,3-4 hours,Pop ğŸ¶,Yes,Answer 1 and 2,song_3,You are the reason - Calum Scott,You are the reason,Calum Scott,3,4,2,3,3,4,2,2,4,4,3.0,3.4
300,4/4/2025 18:55:06,26,Male,3-4 hours,"Pop ğŸ¶, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,Genesis - Justice,Genesis,Justice,4,2,3,1,4,4,3,3,4,2,3.75,2.4
301,4/4/2025 18:55:42,22,Male,Less than 1 hour,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ»",Yes,Music that contrasts with my mood,song_3,Timeless - The Weeknd,Timeless,The Weeknd,2,1,4,3,4,3,2,1,2,1,3.0,1.8
302,4/4/2025 18:56:43,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,Music that contrasts with my mood,song_3,Murder - Hamza,Murder,Hamza,2,2,4,1,2,2,4,1,5,1,3.25,1.4
303,4/4/2025 20:24:05,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·",Yes,Music that matches my mood,song_3,ZITTI E BUONI - MÃ¥neskin,ZITTI E BUONI,MÃ¥neskin,3,3,5,5,4,5,3,5,4,5,4.0,4.6
304,4/4/2025 20:27:25,30,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,Thunderstruck - AC/ DC,Thunderstruck,AC/ DC,5,5,5,3,5,3,5,3,5,3,5.0,3.4
305,4/4/2025 21:16:58,22,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_3,"COEUR DE ICE - Zola, Damso",COEUR DE ICE,"Zola, Damso",4,3,5,2,4,3,5,1,4,2,4.25,2.2
306,4/4/2025 22:03:09,18,Male,1-2 hours,"Pop ğŸ¶, Classical ğŸ», Others",Yes,"Both rep 1 and 3, depend of the moment",song_3,Toxic till the end - RosÃ©,Toxic till the end,RosÃ©,4,4,3,2,3,4,1,3,2,3,3.0,3.2
307,4/4/2025 22:52:54,18,Male,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,Summertime sadness - Lana del rey,Summertime sadness,Lana del rey,5,5,5,5,5,5,5,5,5,5,5.0,5.0
308,4/4/2025 22:54:01,24,Male,Less than 1 hour,"Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Others",Yes,I start with music that match my mood and progressively go to the mood I want to reach,song_3,Through the fire and flames - DragonForce,Through the fire and flames,DragonForce,4,3,4,4,4,3,3,3,4,4,4.0,3.4
309,4/5/2025 0:46:23,18,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that matches my mood,song_3,Une belle histoire - Michel Fugain,Une belle histoire,Michel Fugain,5,5,3,2,4,3,4,2,4,1,4.0,2.6
310,4/5/2025 1:21:55,21,Female,1-2 hours,"Pop ğŸ¶, Others",No,Music that contrasts with my mood,song_3,And you donâ€™t remember - Mariah Carey,And you donâ€™t remember,Mariah Carey,3,3,5,1,5,1,3,1,3,1,4.0,1.4
311,4/5/2025 1:38:34,21,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",No,Music that matches my mood,song_3,Bad romance - laylow ,Bad romance,laylow,4,3,4,3,4,2,3,2,4,3,4.0,2.6
312,4/5/2025 2:04:22,19,Female,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤",Yes,Music that matches my mood,song_3,Die with a smile - Bruno Mars,Die with a smile,Bruno Mars,2,1,3,1,4,3,4,1,2,2,2.75,1.6
313,4/5/2025 2:16:15,18,Male,3-4 hours,Hip-Hop/Rap ğŸ¤,Yes,Music that matches my mood,song_3,Il bat - lekchan ,Il bat,lekchan,2,3,2,2,3,4,2,3,3,3,2.5,3.0
314,4/5/2025 2:24:29,19,Female,3-4 hours,"Hip-Hop/Rap ğŸ¤, Jazz ğŸ·, Others",Yes,Music that matches my mood,song_3,Take your mask off- tyler the creator ,Take your mask off,tyler the creator,4,3,2,3,4,4,3,3,3,5,3.25,3.6
315,4/5/2025 15:47:13,20,Male,Less than 1 hour,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Classical ğŸ», Electronic/Dance ğŸ§‘â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,A Sky Full of Stars - Coldplay,A Sky Full of Stars,Coldplay,1,1,1,2,1,2,3,3,2,3,1.25,2.2
316,4/6/2025 16:49:06,22,Male,3-4 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Others",Yes,Music that matches my mood,song_3,Have a good summer (Without me) - Valley,Have a good summer (Without me),Valley,5,3,4,3,4,3,4,4,5,4,4.5,3.4
317,4/7/2025 20:15:22,20,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸",Yes,Music that contrasts with my mood,song_3,Sugar - Maroon 5,Sugar,Maroon 5,3,1,2,1,2,1,1,1,1,1,2.0,1.0
318,4/7/2025 20:18:26,19,Prefer not to say,More than 5 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·, Electronic/Dance ğŸ§‘â€ğŸ¤",No,"I just put random music as bgm, not intentionally choosing",song_3,GPT - StayC,GPT,StayC,5,3,3,3,4,3,2,1,1,1,3.25,2.2
319,4/7/2025 20:23:35,23,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,My songlist randomly ,song_3,Best Friend 4ever- serious bacon,Best Friend 4ever,serious bacon,4,3,4,2,4,4,5,2,4,4,4.0,3.0
320,4/7/2025 20:54:53,22,Male,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Jazz ğŸ·",Yes,Music that contrasts with my mood,song_3,Apple pie - Lizzy McAlpine,Apple pie,Lizzy McAlpine,4,3,2,2,4,5,3,3,3,2,3.25,3.0
321,4/7/2025 21:42:12,21,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤",Yes,relaxing music,song_3,BLUE/BIGBANG,BLUE/BIGBANG,,1,1,1,2,2,1,2,3,3,2,1.75,1.8
322,4/7/2025 21:54:10,23,Female,1-2 hours,"Pop ğŸ¶, Rock ğŸ¸, Metal ğŸ‘¨â€ğŸ¤",Yes,Music that I want to listen at that time (It can be matches my mood or contrast with my mood),song_3,"Just awake - Fear, and Loathing in Las Vegas",Just awake,"Fear, and Loathing in Las Vegas",3,3,3,4,4,4,3,2,4,2,3.5,3.0
323,4/7/2025 22:16:30,23,Female,1-2 hours,"Pop ğŸ¶, Hip-Hop/Rap ğŸ¤, Others",Yes,Music that matches my mood,song_3,Die for me - Chase Atlantic,Die for me,Chase Atlantic,3,2,4,3,3,2,2,4,3,2,3.25,2.6
324,4/7/2025 22:45:09,22,Female,1-2 hours,Pop ğŸ¶,No,I don't listen to music when feeling down,song_3,espresso,espresso,,2,1,2,1,1,2,2,2,1,1,1.5,1.4
325,4/8/2025 9:29:48,19,Female,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Classical ğŸ», Metal ğŸ‘¨â€ğŸ¤",Yes,Music that contrasts with my mood,song_3,Caramel - Sleep Token,Caramel,Sleep Token,4,2,5,2,4,3,3,3,4,2,4.25,2.4
326,4/8/2025 17:38:51,21,Male,3-4 hours,"Pop ğŸ¶, Rock ğŸ¸, Hip-Hop/Rap ğŸ¤, Country ğŸª‡, Classical ğŸ», Jazz ğŸ·, Folk ğŸª—, Metal ğŸ‘¨â€ğŸ¤, Electronic/Dance ğŸ§‘â€ğŸ¤, Others",Yes,Music that contrasts with my mood,song_3,One Kiss Calvin Harris & Dua Lipa,One Kiss Calvin Harris & Dua Lipa,,3,4,3,4,4,3,3,4,3,3,3.25,3.6
